"","x"
"2345",331.318196307501
"2346",268.03232633671
"2347",240.634787944155
"2348",251.607038047594
"2349",461.16547965346
"2350",272.371203295695
"2351",189.141854985195
"2352",334.718898940533
"2353",333.042196799321
"2354",325.229196891325
"2355",332.631663983298
"2356",235.793033684993
"2357",560.861763412606
"2358",350.222950776299
"2359",292.695043077932
"2360",341.948076514928
"2361",190.486506512667
"2362",297.114765339738
"2363",199.602633842446
"2364",381.374503390967
"2365",223.375438854404
"2366",446.497279383391
"2367",341.199055633551
"2368",230.107098855332
"2369",287.396187924183
"2370",464.753090529056
"2371",345.828951520865
"2372",262.246843022119
"2373",265.590321876585
"2374",245.925607155208
"2375",291.346888866229
"2376",275.780853682809
"2377",388.997852212957
"2378",184.047910166566
"2379",221.829762637898
"2380",436.230011039259
"2381",250.419327430571
"2382",376.902624507502
"2383",170.337435206651
"2384",339.701994520287
"2385",400.259619171795
"2386",398.294211324417
"2387",301.896147327046
"2388",424.309482412373
"2389",417.733316286508
"2390",322.121218100224
"2391",289.351583128699
"2392",458.430596763913
"2393",287.058528350618
"2394",305.635151731631
"2395",303.745211631467
"2396",350.523412369821
"2397",296.90976700307
"2398",285.541241920757
"2399",798.235297110644
"2400",399.226222981989
"2401",384.038688170546
"2402",250.186241909349
"2403",452.24351684176
"2404",387.574601417447
"2405",241.269085212962
"2406",290.254437850931
"2407",298.860573065137
"2408",289.073206520572
"2409",162.956934133445
"2410",378.727155123668
"2411",122.272250769422
"2412",276.658285182265
"2413",352.284547445622
"2414",396.837889851527
"2415",406.322405448984
"2416",271.219368746127
"2417",301.825041303485
"2418",345.318626439107
"2419",305.234409751531
"2420",335.018139705999
"2421",222.509620079311
"2422",346.902672839957
"2423",378.212219133165
"2424",228.469150894239
"2425",277.248950244487
"2426",447.751615822014
"2427",366.557562559793
"2428",332.627664438754
"2429",405.18229620045
"2430",159.659595870908
"2431",220.956326351603
"2432",466.922276360593
"2433",313.187086737626
"2434",407.234028121699
"2435",445.18408217963
"2436",273.246817189705
"2437",471.096480585326
"2438",222.47146030791
"2439",295.289064986164
"2440",291.04701945694
"2441",476.381379068794
"2442",291.630165665754
"2443",391.812329195758
"2444",453.05557831361
"2445",244.569512485314
"2446",321.514400757203
"2447",711.018331708167
"2448",311.326348900228
"2449",293.381356065445
"2450",255.414020072944
"2451",362.369115706265
"2452",352.454754927989
"2453",320.338408909572
"2454",291.35206074903
"2455",230.016193941033
"2456",407.157374264588
"2457",246.108774773034
"2458",322.142522917338
"2459",338.671967313293
"2460",300.534259322633
"2461",322.278255278979
"2462",262.354230885654
"2463",327.101469488141
"2464",467.5250348089
"2465",251.023193308128
"2466",166.354201712813
"2467",247.845790458353
"2468",334.936412728445
"2469",453.548971465566
"2470",269.704739933759
"2471",426.877016037828
"2472",300.630750583755
"2473",409.419096806429
"2474",411.392241271233
"2475",305.360163012547
"2476",289.866475769596
"2477",549.602185004272
"2478",221.489254944258
"2479",339.414594669162
"2480",332.331723031666
"2481",297.942536608233
"2482",364.298473033446
"2483",293.921166061715
"2484",254.416448766194
"2485",360.703123710753
"2486",587.378780169248
"2487",200.487957667715
"2488",257.449938154999
"2489",253.840033339931
"2490",466.249077005996
"2491",238.616859655663
"2492",182.183391111782
"2493",352.035613935222
"2494",342.532928103812
"2495",254.033476494749
"2496",332.329830595977
"2497",300.195227580861
"2498",286.732643613928
"2499",247.197369530455
"2500",403.678607962223
"2501",442.126690737511
"2502",494.132784687468
"2503",318.405185265816
"2504",316.310894569116
"2505",422.814564127358
"2506",412.843135997011
"2507",471.260419001846
"2508",345.182721821657
"2509",450.183819819214
"2510",183.876287504882
"2511",128.461320064042
"2512",344.399587952195
"2513",365.563761745438
"2514",213.719120071114
"2515",519.09930294754
"2516",284.82746379658
"2517",208.494155151856
"2518",288.088428791562
"2519",412.581693696706
"2520",538.304139174194
"2521",327.124537912362
"2522",515.159867652892
"2523",232.592368484391
"2524",221.597734961608
"2525",503.624910307866
"2526",286.710674481145
"2527",321.671033374158
"2528",260.342510546504
"2529",369.543012007556
"2530",320.48078109193
"2531",386.237594803105
"2532",381.825818990863
"2533",252.088569779155
"2534",262.900890654025
"2535",263.902517522258
"2536",167.26220567361
"2537",232.092982428947
"2538",445.872641389215
"2539",133.363640823537
"2540",410.556370685649
"2541",309.53193365913
"2542",289.727402908895
"2543",342.022315929213
"2544",401.12487659034
"2545",379.857750970092
"2546",274.935470146301
"2547",411.971007283508
"2548",354.273143098117
"2549",305.016514740024
"2550",276.605318107772
"2551",477.872120323682
"2552",391.257286681322
"2553",454.103693229807
"2554",321.525634422739
"2555",210.982772570623
"2556",494.984442597221
"2557",191.78615315217
"2558",232.542230305213
"2559",241.454177001603
"2560",293.360404815284
"2561",266.880724755672
"2562",483.585722489783
"2563",318.08395389084
"2564",205.968154378353
"2565",335.350676898928
"2566",277.730789246183
"2567",518.291038240438
"2568",256.661594820394
"2569",604.684396459682
"2570",414.420627522544
"2571",170.151797847588
"2572",342.577880688186
"2573",273.319336232475
"2574",282.138048727348
"2575",386.568084892474
"2576",313.642953683706
"2577",443.802613869012
"2578",523.404446519388
"2579",210.127697190182
"2580",366.172581937607
"2581",363.707641719106
"2582",332.348445971048
"2583",222.687905567046
"2584",391.098828303569
"2585",339.005593225737
"2586",307.382648870735
"2587",304.944509329629
"2588",304.061182166669
"2589",164.720644654974
"2590",414.487426305303
"2591",292.171430547598
"2592",552.207785185921
"2593",176.165594495147
"2594",669.575353608344
"2595",264.864861930394
"2596",463.431979331547
"2597",579.871333662664
"2598",460.174225951757
"2599",139.070382874969
"2600",825.055534253783
"2601",332.061652154921
"2602",500.790928337407
"2603",241.21459266878
"2604",251.787027252579
"2605",323.857281242491
"2606",285.51109429841
"2607",338.037298207569
"2608",312.855608314615
"2609",114.538572325473
"2610",164.08765157351
"2611",473.220277515217
"2612",359.989180217975
"2613",206.523885953675
"2614",587.305597072988
"2615",220.681880455215
"2616",549.05066633006
"2617",283.914386449214
"2618",241.969970751256
"2619",294.233965620512
"2620",325.089588456908
"2621",563.287064065137
"2622",373.200695984855
"2623",335.004504392111
"2624",245.78083467312
"2625",286.781402352058
"2626",281.616597491911
"2627",366.5825278276
"2628",280.964515031507
"2629",221.449243940813
"2630",290.673850871052
"2631",188.059691151661
"2632",298.418943687846
"2633",340.421711810271
"2634",297.927874857911
"2635",203.134099783754
"2636",277.303880007465
"2637",333.435278262072
"2638",382.509995819817
"2639",325.027490812319
"2640",396.213251576545
"2641",216.119594438985
"2642",399.547098939741
"2643",235.336695167114
"2644",343.257431492638
"2645",224.206974609868
"2646",309.840431675973
"2647",722.829326783913
"2648",318.379855951893
"2649",408.219833009254
"2650",229.843389691292
"2651",225.419049117738
"2652",379.83797377023
"2653",409.422327822803
"2654",150.601746622547
"2655",117.882045505742
"2656",265.61192919835
"2657",367.855375378672
"2658",285.552427835728
"2659",308.743644083099
"2660",155.751450085341
"2661",353.258846853034
"2662",408.602162060379
"2663",448.965718635827
"2664",358.822559431836
"2665",205.651538940815
"2666",365.068944346423
"2667",431.532735961226
"2668",272.165705327528
"2669",247.220728738064
"2670",205.193555333208
"2671",226.187954662419
"2672",172.705182041613
"2673",386.673533506465
"2674",263.761991508174
"2675",263.458383083113
"2676",211.760840511859
"2677",424.614314378019
"2678",244.527840027137
"2679",328.097575107917
"2680",531.237886009975
"2681",417.085438568664
"2682",269.215437532389
"2683",221.551390793547
"2684",415.861681866211
"2685",320.10766938193
"2686",446.624710608842
"2687",555.382353398314
"2688",274.339705147115
"2689",198.423404913877
"2690",269.790615687514
"2691",203.660195734472
"2692",151.971707418541
"2693",265.676548437652
"2694",124.428862749713
"2695",199.038398514747
"2696",420.199071923666
"2697",317.621452436743
"2698",313.536031839942
"2699",331.134619309313
"2700",223.996684480523
"2701",447.046217182194
"2702",284.761351491214
"2703",424.542363096452
"2704",537.766680128862
"2705",317.589128953289
"2706",208.123944501203
"2707",434.672710132274
"2708",326.466678586905
"2709",416.188949987827
"2710",328.97119924982
"2711",249.882782620483
"2712",223.630546043142
"2713",293.044695499783
"2714",244.842238771192
"2715",546.271778176975
"2716",243.588424630969
"2717",210.385361223496
"2718",323.988292086359
"2719",450.738653632748
"2720",200.057763477482
"2721",360.794805239837
"2722",415.454217220978
"2723",525.822761221527
"2724",206.672703690089
"2725",402.749545887612
"2726",233.410862220483
"2727",469.964877644883
"2728",244.474250475999
"2729",370.614716644588
"2730",276.074604020183
"2731",272.759450330328
"2732",256.62604763675
"2733",242.278788270294
"2734",406.718049296279
"2735",191.196082777823
"2736",319.919925135114
"2737",295.90228723889
"2738",275.018316609038
"2739",320.580616437711
"2740",166.996102318853
"2741",351.409507602991
"2742",312.260190141143
"2743",241.689936957326
"2744",346.392285834445
"2745",327.639218150378
"2746",337.189862190732
"2747",426.436767676985
"2748",280.834328980322
"2749",294.561703403714
"2750",254.294385986505
"2751",248.524670860507
"2752",474.148170684225
"2753",371.847434037731
"2754",384.154634319057
"2755",159.194357397126
"2756",327.063714417853
"2757",208.52695635853
"2758",250.081649234487
"2759",483.626301231252
"2760",245.581495546779
"2761",287.197171115612
"2762",246.675794014492
"2763",502.221888266843
"2764",390.908499715723
"2765",333.954753326018
"2766",167.233058727886
"2767",276.047534540527
"2768",231.874420453656
"2769",283.812110937678
"2770",329.249382159802
"2771",186.745383364625
"2772",381.893326474628
"2773",346.159996620426
"2774",365.39139698652
"2775",277.601288450786
"2776",179.594827885726
"2777",339.463133462396
"2778",384.586850892667
"2779",394.264455502717
"2780",445.319206054604
"2781",196.209048670522
"2782",463.775561486104
"2783",258.328081054913
"2784",307.705132485853
"2785",342.816649599447
"2786",248.170117844593
"2787",298.761234432364
"2788",386.186009332255
"2789",256.976321659611
"2790",283.848527972137
"2791",348.487336479235
"2792",258.636886900317
"2793",336.912523974658
"2794",343.402354806024
"2795",274.251022618067
"2796",196.629082157675
"2797",264.816426407381
"2798",228.637648314636
"2799",225.915116659465
"2800",230.913153920225
"2801",263.103061615609
"2802",349.225651288113
"2803",417.601122054079
"2804",344.130916009093
"2805",204.285170292603
"2806",262.537448908012
"2807",374.655079319386
"2808",325.658886561083
"2809",477.730696348949
"2810",221.355582983344
"2811",473.626054593517
"2812",332.047823412441
"2813",391.197927266356
"2814",279.197957952028
"2815",443.169952121662
"2816",263.078120532132
"2817",453.716611175218
"2818",512.395421272998
"2819",464.865039083624
"2820",354.493913063265
"2821",301.448129118477
"2822",187.840225796252
"2823",440.008907143259
"2824",333.612346457967
"2825",448.133499793067
"2826",375.540412022922
"2827",360.243220457176
"2828",342.46624664963
"2829",269.781865947067
"2830",304.780020877834
"2831",483.242215162622
"2832",208.181589560645
"2833",295.487305098976
"2834",162.917082695675
"2835",301.857619052765
"2836",245.203614969867
"2837",270.283554831943
"2838",256.785373358064
"2839",461.177301914108
"2840",401.413596613033
"2841",345.154912180233
"2842",626.972288192424
"2843",324.992154311714
"2844",321.288428262766
"2845",264.294981879098
"2846",254.136548791217
"2847",526.327485813155
"2848",665.237166052596
"2849",351.821260968186
"2850",411.443869292117
"2851",282.520846762914
"2852",405.572286561422
"2853",231.640701909477
"2854",472.837029701898
"2855",300.427889606965
"2856",225.301830115836
"2857",341.915424119831
"2858",310.787242677638
"2859",548.595877104292
"2860",259.191956273113
"2861",362.484005617339
"2862",197.504730018528
"2863",369.676409730759
"2864",265.994257746542
"2865",468.407377839306
"2866",381.869308772968
"2867",253.016379944141
"2868",374.023977031081
"2869",332.831324464893
"2870",274.454169139249
"2871",296.949565597891
"2872",273.272023421882
"2873",245.121402287974
"2874",444.267407702464
"2875",251.26058449354
"2876",336.798142563727
"2877",354.838868763234
"2878",328.395936889799
"2879",500.605700581554
"2880",293.188409142864
"2881",285.420716294486
"2882",358.719131230461
"2883",303.97407878543
"2884",268.384625400417
"2885",307.393826403077
"2886",250.748822274944
"2887",353.953167525209
"2888",291.488478683812
"2889",261.452603189146
"2890",342.038018806439
"2891",304.140661982583
"2892",311.093208760499
"2893",348.387469679204
"2894",358.299657698797
"2895",410.385967164749
"2896",311.70187440741
"2897",302.308327334248
"2898",386.8992203855
"2899",313.104669148168
"2900",383.387464632145
"2901",234.368655289557
"2902",295.630370343992
"2903",342.72472248364
"2904",310.616712036281
"2905",355.984776614178
"2906",273.303022216517
"2907",300.628741007444
"2908",236.893169646192
"2909",436.920613695878
"2910",381.101946198963
"2911",338.396885071144
"2912",235.002974151976
"2913",306.535137203035
"2914",198.629055571485
"2915",532.014799547829
"2916",251.44774084957
"2917",321.94012649676
"2918",223.034064517044
"2919",290.836307836107
"2920",266.144857548873
"2921",313.30191247841
"2922",447.451221082928
"2923",340.166217725082
"2924",142.158076236265
"2925",196.494594231898
"2926",254.562737767628
"2927",458.970606096924
"2928",156.853721859526
"2929",199.339965803447
"2930",324.471532190756
"2931",367.118118225551
"2932",264.607111552941
"2933",260.398058616465
"2934",335.217675580643
"2935",272.487744321669
"2936",328.869287573921
"2937",160.074224644432
"2938",184.902301501531
"2939",411.493746674046
"2940",305.491124961602
"2941",242.258898283185
"2942",569.75412747016
"2943",345.705830398267
"2944",234.315250688635
"2945",236.581951890432
"2946",283.418957982231
"2947",192.078975579632
"2948",414.618774309088
"2949",275.466602815202
"2950",244.354651591368
"2951",289.100970438661
"2952",374.849363964639
"2953",360.159499418612
"2954",286.889113698913
"2955",512.427766695183
"2956",324.339628884524
"2957",213.83485212965
"2958",268.245111012397
"2959",551.043460865121
"2960",276.266194934822
"2961",368.674413909529
"2962",356.035984353383
"2963",252.662723015696
"2964",294.271060312621
"2965",271.148825465326
"2966",321.822382941548
"2967",356.230821741483
"2968",286.218139597377
"2969",277.528542201408
"2970",471.945427486686
"2971",155.949106327939
"2972",238.764118145133
"2973",376.018785057622
"2974",337.218251662205
"2975",351.629278192661
"2976",317.365376318694
"2977",233.981997519357
"2978",575.808164453698
"2979",176.089680083927
"2980",287.387441926513
"2981",510.831395499573
"2982",250.97481212546
"2983",349.32752034621
"2984",266.496990916833
"2985",303.296818804849
"2986",315.077401692872
"2987",412.576113752286
"2988",259.503541343666
"2989",443.348109435434
"2990",391.19641067826
"2991",180.121286416496
"2992",225.187355240445
"2993",199.080871671905
"2994",355.085053797963
"2995",375.970514154213
"2996",275.884720543922
"2997",503.142833671641
"2998",433.129875598559
"2999",334.590189679478
"3000",534.828531490924
"3001",446.19059025181
"3002",405.088338694659
"3003",151.053870755613
"3004",288.671014128042
"3005",348.929045157843
"3006",358.69452373824
"3007",430.172060891542
"3008",363.451830771459
"3009",395.599294993202
"3010",244.667595091043
"3011",213.173513022634
"3012",591.344398860202
"3013",156.094317002752
"3014",215.24387871421
"3015",295.914456029416
"3016",417.92953610516
"3017",322.642139844792
"3018",336.365761258213
"3019",283.791912152258
"3020",333.764960320852
"3021",194.554621323154
"3022",292.599524527754
"3023",249.87675332626
"3024",429.451624130782
"3025",454.861113721819
"3026",288.43739539669
"3027",345.877973386755
"3028",590.977501473017
"3029",326.347629529808
"3030",169.330471332784
"3031",235.891630913246
"3032",348.619596719598
"3033",386.101826723562
"3034",254.88504393369
"3035",230.486047501248
"3036",189.833855444275
"3037",237.847021810374
"3038",338.356119009224
"3039",342.892572518516
"3040",277.259259728725
"3041",241.755597626892
"3042",289.135564034219
"3043",337.765009679576
"3044",268.682692730626
"3045",184.310318984895
"3046",311.296787098526
"3047",282.01421130305
"3048",354.942936538692
"3049",505.538766011204
"3050",230.269888344437
"3051",284.152041263912
"3052",485.371066997028
"3053",301.541100138134
"3054",154.553165164889
"3055",279.932980196624
"3056",382.426311572017
"3057",504.724421686618
"3058",279.143635650726
"3059",299.996039423916
"3060",416.998581908641
"3061",261.672162757722
"3062",210.571451669104
"3063",287.914848011298
"3064",465.938694853149
"3065",496.633929094158
"3066",245.083412917242
"3067",326.237943161969
"3068",429.415399922553
"3069",479.087375040547
"3070",194.663660401918
"3071",204.460170414493
"3072",394.595966499473
"3073",509.747172876395
"3074",289.41862309768
"3075",245.642739252472
"3076",386.174443191579
"3077",500.612738373645
"3078",391.025461634138
"3079",322.536845968908
"3080",223.199298296573
"3081",287.212465612087
"3082",613.431688860868
"3083",225.316044411904
"3084",178.565908211556
"3085",138.661983042908
"3086",615.487787085693
"3087",432.437675886304
"3088",306.00107255941
"3089",249.570108434652
"3090",376.826782167405
"3091",382.514040220338
"3092",436.260779287767
"3093",425.579513709917
"3094",307.966030955515
"3095",247.225796072977
"3096",226.792185599305
"3097",184.50957063174
"3098",543.985445259225
"3099",276.631932326042
"3100",321.829868229847
"3101",305.799933140716
"3102",201.173514050919
"3103",319.896521856645
"3104",406.651750358461
"3105",359.334946238673
"3106",331.929869825396
"3107",195.983351880114
"3108",365.857954955606
"3109",366.814771051506
"3110",491.619609335472
"3111",190.733994093048
"3112",248.896661258869
"3113",359.919266897662
"3114",226.307493226555
"3115",295.038139960814
"3116",260.460445406778
"3117",295.73208843434
"3118",223.790554276452
"3119",293.487938118944
"3120",304.578776527738
"3121",425.312963409789
"3122",279.785767003379
"3123",316.194450494248
"3124",426.305321991343
"3125",200.783869305299
"3126",443.308831784757
"3127",589.411547372537
"3128",251.101961476685
"3129",309.992893508968
"3130",408.73431335927
"3131",330.461372811959
"3132",345.531796876558
"3133",413.111660881373
"3134",313.460363655491
"3135",427.602277105379
"3136",275.194221121557
"3137",356.453251194313
"3138",453.854470833413
"3139",460.5123324794
"3140",381.765838336982
"3141",300.203840961329
"3142",243.822199399429
"3143",355.237217425551
"3144",291.928747987076
"3145",459.012677442849
"3146",333.320781218308
"3147",281.106161178995
"3148",395.742946228912
"3149",407.879450473574
"3150",293.899716631366
"3151",507.208257244385
"3152",261.630269995938
"3153",368.152844136507
"3154",138.89698672173
"3155",152.788422790207
"3156",319.245564224551
"3157",356.484459308705
"3158",160.488792864738
"3159",198.444396875651
"3160",407.480972327639
"3161",240.136013239042
"3162",382.359837050104
"3163",209.016518442326
"3164",332.476736279955
"3165",309.884448158592
"3166",277.473502237525
"3167",233.333572707064
"3168",367.91264777942
"3169",212.388109197803
"3170",462.461106728536
"3171",294.688263481697
"3172",776.428521035531
"3173",259.248811275885
"3174",295.689639339544
"3175",330.11490640278
"3176",189.529759944237
"3177",277.043062277537
"3178",217.825162988116
"3179",293.122427088074
"3180",404.26359178725
"3181",208.902604684826
"3182",284.769329809564
"3183",425.779117760642
"3184",202.189178419405
"3185",318.041017871114
"3186",378.291372966848
"3187",383.3299158268
"3188",380.555203396352
"3189",423.028877399242
"3190",258.479527157793
"3191",540.068903494762
"3192",322.184350221176
"3193",188.867938419822
"3194",257.077450363899
"3195",333.472822384936
"3196",271.948555918557
"3197",254.719218925238
"3198",262.267963354499
"3199",495.766254842696
"3200",336.382494920498
"3201",243.214928851693
"3202",373.033422437626
"3203",451.33413507646
"3204",190.45401487928
"3205",349.57245459795
"3206",175.603094935417
"3207",491.119320888717
"3208",475.939801986849
"3209",344.378732694955
"3210",416.991213396298
"3211",312.222204342932
"3212",403.402552957368
"3213",221.181574135127
"3214",281.212509673071
"3215",385.336542500051
"3216",263.332391566574
"3217",325.764448651175
"3218",371.4077499708
"3219",294.399633264127
"3220",346.377091056833
"3221",432.802000998375
"3222",572.760889939632
"3223",130.338768823836
"3224",238.783143987301
"3225",381.267130474268
"3226",279.981721602776
"3227",220.769425682755
"3228",241.002713415851
"3229",432.957240555478
"3230",398.284166171874
"3231",241.124468830475
"3232",355.368293957938
"3233",370.292971998129
"3234",405.449400824434
"3235",238.86571784566
"3236",295.564367666141
"3237",214.554057196469
"3238",230.932098851203
"3239",304.027354175352
"3240",346.800297194802
"3241",395.660852058784
"3242",261.43464689278
"3243",392.780440181173
"3244",219.593742298471
"3245",637.420271054463
"3246",249.667145358954
"3247",270.626909764662
"3248",309.134337486225
"3249",239.076238047366
"3250",429.252722294114
"3251",394.65827572567
"3252",449.787444368425
"3253",655.796138057246
"3254",313.624132433674
"3255",311.529027600217
"3256",320.469907382629
"3257",283.26407756473
"3258",349.423293401575
"3259",327.636876475205
"3260",294.400384456639
"3261",410.544462737516
"3262",482.709375647546
"3263",380.238524179574
"3264",378.7786902306
"3265",314.48866370703
"3266",263.512002717373
"3267",576.635664445105
"3268",248.057921791575
"3269",269.049394144452
"3270",284.081111129913
"3271",273.930350797365
"3272",211.001133227301
"3273",380.602853477065
"3274",271.119329236419
"3275",260.537883519799
"3276",561.927254739226
"3277",297.322627620304
"3278",384.560972812102
"3279",319.198659857549
"3280",285.491961293768
"3281",337.660729949825
"3282",205.989489321124
"3283",265.344428306423
"3284",469.658307462064
"3285",319.590309620606
"3286",295.491210433749
"3287",341.633232043564
"3288",322.502153208702
"3289",404.883901231043
"3290",206.211892713902
"3291",362.765323942748
"3292",399.69802584835
"3293",293.618702391884
"3294",195.544997564006
"3295",466.77693683998
"3296",229.053611501718
"3297",360.999238724553
"3298",323.964942985297
"3299",196.24667162151
"3300",231.359408303444
"3301",441.724941321133
"3302",293.776747848709
"3303",224.018601920836
"3304",471.638033473649
"3305",361.025373625513
"3306",504.262928261277
"3307",215.919484746506
"3308",234.265060896996
"3309",198.600654760969
"3310",476.633517686289
"3311",368.137723210806
"3312",186.841944368762
"3313",400.928065255752
"3314",216.757572101086
"3315",602.197035163185
"3316",365.058068568336
"3317",366.4824535723
"3318",402.198316046298
"3319",260.586804059376
"3320",435.610915879907
"3321",169.618949317877
"3322",447.166374266375
"3323",173.363568696969
"3324",445.808338141705
"3325",185.102812389367
"3326",308.352922927571
"3327",283.763739665733
"3328",305.171232008235
"3329",241.092868874511
"3330",232.056143457066
"3331",250.953632992372
"3332",311.327116232225
"3333",306.821923117956
"3334",358.052410704787
"3335",327.43074293058
"3336",205.844409232525
"3337",470.507079169862
"3338",394.17506380453
"3339",341.804327166113
"3340",171.374537708535
"3341",379.083367047247
"3342",375.327459153297
"3343",369.712401744482
"3344",385.350402967912
"3345",216.34954226071
"3346",196.146768272218
"3347",339.150232079176
"3348",95.0312219162181
"3349",297.714514440109
"3350",606.323966565404
"3351",328.873519543545
"3352",238.57903817698
"3353",295.43310370477
"3354",183.697040819968
"3355",339.987257703258
"3356",233.572581896416
"3357",169.858340081437
"3358",354.360101671823
"3359",208.416471541245
"3360",145.779372808411
"3361",302.296372717836
"3362",250.225621662674
"3363",219.128292380261
"3364",96.4221314130999
"3365",285.421836109466
"3366",205.940333026103
"3367",163.810670839517
"3368",223.358523281677
"3369",493.947258072791
"3370",389.829381702257
"3371",250.385800347455
"3372",464.650671873112
"3373",331.321165875617
"3374",424.120029103199
"3375",343.649790251669
"3376",209.489367506205
"3377",292.106251248523
"3378",305.051107992069
"3379",340.074700966597
"3380",416.175482046931
"3381",269.269678337384
"3382",252.934604650488
"3383",258.546914079505
"3384",399.9436617003
"3385",345.494660157399
"3386",354.704392652434
"3387",175.690409124951
"3388",418.730173216431
"3389",366.961794785275
"3390",325.083529184574
"3391",527.226899820315
"3392",190.326624295364
"3393",287.057050467552
"3394",275.766258232012
"3395",213.934344245058
"3396",339.454549323789
"3397",261.916870009341
"3398",238.920385223421
"3399",291.585117297865
"3400",307.377355153619
"3401",296.914725817768
"3402",235.002213090813
"3403",227.603726128028
"3404",596.611125976584
"3405",269.825711734485
"3406",327.172491598698
"3407",511.464356181705
"3408",159.080473696731
"3409",202.250128282141
"3410",222.854392595511
"3411",288.352260601049
"3412",436.816033719352
"3413",345.477805233266
"3414",389.379089058422
"3415",515.060232694446
"3416",339.472455122491
"3417",303.098622010679
"3418",292.839984503288
"3419",300.774968297664
"3420",362.486495973705
"3421",368.42247131719
"3422",213.195826322569
"3423",357.108760229706
"3424",279.787994175071
"3425",351.625778905538
"3426",323.477526206539
"3427",211.284892798666
"3428",294.131778582551
"3429",314.362743817744
"3430",386.945318249407
"3431",359.918405371005
"3432",456.899324523741
"3433",677.41944289469
"3434",328.751850812665
"3435",605.66323073224
"3436",396.42453561473
"3437",388.758413474881
"3438",316.020752274223
"3439",235.528438853155
"3440",504.436049154796
"3441",225.376018148475
"3442",354.691108272581
"3443",454.216123061448
"3444",312.303958779217
"3445",209.341159124327
"3446",386.437592886473
"3447",284.653541132283
"3448",487.845436370319
"3449",336.822418891537
"3450",335.533311631597
"3451",371.703854935661
"3452",468.762285770383
"3453",221.04000902364
"3454",353.854938851568
"3455",350.638968018349
"3456",294.378766446608
"3457",487.827771998885
"3458",365.741332907668
"3459",383.716809964719
"3460",249.887744334784
"3461",163.578755260191
"3462",358.8672526813
"3463",314.293049309365
"3464",399.205465231158
"3465",247.368006380015
"3466",319.747356469945
"3467",294.435885149816
"3468",505.825526948162
"3469",500.680400080648
"3470",331.513162004084
"3471",338.949025802458
"3472",326.950215961291
"3473",454.371465965872
"3474",423.792837318734
"3475",256.845842857232
"3476",403.297698163614
"3477",264.090787166591
"3478",330.455856541339
"3479",260.678785590556
"3480",286.771296892521
"3481",277.290634143782
"3482",314.236639717127
"3483",138.592530878658
"3484",313.143070469134
"3485",272.175365116407
"3486",398.187086459
"3487",305.020402077977
"3488",272.038820575913
"3489",268.62568736136
"3490",385.359293258249
"3491",272.902580316583
"3492",390.279100387007
"3493",571.216457426452
"3494",367.950551866454
"3495",377.057397447796
"3496",219.203177090402
"3497",460.321844600894
"3498",302.020298005023
"3499",517.178075082912
"3500",328.553689372408
"3501",351.973512444283
"3502",360.212515917017
"3503",458.727015186196
"3504",387.428863214047
"3505",371.697216539425
"3506",226.597756238368
"3507",647.72245302433
"3508",357.800548303062
"3509",230.044716157227
"3510",207.610949563063
"3511",231.134672226116
"3512",488.591455354423
"3513",324.930738668843
"3514",220.684208337472
"3515",522.450434660415
"3516",230.16882915051
"3517",279.003566586761
"3518",256.10852676063
"3519",361.9418092125
"3520",287.794662859398
"3521",388.271886507003
"3522",390.680916699787
"3523",365.193263161716
"3524",305.979201875179
"3525",139.550835489846
"3526",270.943981594733
"3527",227.225667202212
"3528",289.283947757467
"3529",196.616037585419
"3530",196.193571014753
"3531",311.8983599113
"3532",418.125474963421
"3533",435.016252478525
"3534",331.860010295988
"3535",363.130386982926
"3536",253.181425461846
"3537",272.058655013439
"3538",211.097137505271
"3539",362.851011615368
"3540",198.015427969507
"3541",353.773686863365
"3542",223.67764034812
"3543",262.841857064941
"3544",221.216100239523
"3545",322.835516934962
"3546",325.710598179545
"3547",186.003576734986
"3548",351.640650753363
"3549",322.516236066867
"3550",395.40318208649
"3551",414.364761977133
"3552",374.158436517933
"3553",220.00958998584
"3554",302.978537631018
"3555",216.08243825533
"3556",440.274315767276
"3557",317.860872478309
"3558",334.590412050697
"3559",645.468432521819
"3560",276.52055975836
"3561",448.118984987623
"3562",356.536484009
"3563",284.556423908819
"3564",331.82536242757
"3565",316.608959200527
"3566",409.083113185554
"3567",165.805253762202
"3568",493.916424890622
"3569",329.675137798133
"3570",302.267464948212
"3571",349.545642229033
"3572",336.824161607394
"3573",423.23029624299
"3574",289.944499953075
"3575",212.914648640696
"3576",252.70439856827
"3577",312.784190497893
"3578",364.190228976956
"3579",182.706605216324
"3580",375.520808307157
"3581",343.940254752376
"3582",337.678993879526
"3583",194.919781148512
"3584",266.422129767633
"3585",328.767277688821
"3586",187.711618083346
"3587",397.395025649262
"3588",346.136126260902
"3589",351.987014730859
"3590",197.110962969614
"3591",487.097928236218
"3592",184.145890492894
"3593",374.914900746301
"3594",244.731339852656
"3595",250.384168587831
"3596",370.254561236162
"3597",370.811500732583
"3598",333.116100857448
"3599",499.384487379237
"3600",337.269980861442
"3601",386.560222330638
"3602",317.847605567127
"3603",424.762109335305
"3604",278.691363809706
"3605",413.639136711852
"3606",524.02764776489
"3607",473.200806710015
"3608",333.597385051298
"3609",279.955242069308
"3610",346.840287998433
"3611",272.621242031913
"3612",293.036246779687
"3613",348.778059397488
"3614",273.982233820997
"3615",301.791794037542
"3616",234.786841768373
